ref_area.label,indicator.label,source.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1971,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1971,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1971,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1971,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1972,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1973,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1974,16831,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1974,16831,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1974,16831,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1974,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1974,6755,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1974,9564,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1974,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1974,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1974,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1974,332,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1974,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1974,180,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1974,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1975,13557,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1975,13557,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1975,13557,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1975,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1975,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1975,12743,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1975,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1975,70,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1975,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1975,289,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1975,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1975,455,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1975,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1976,17046,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1976,17046,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1976,17046,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1976,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1976,3,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1976,15217,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1976,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1976,50,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1976,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1976,1160,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1976,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1976,616,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1976,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1977,8294,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1977,8294,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1977,8294,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1977,7847,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1977,447,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1977,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1978,13230,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1978,13230,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1978,13230,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1978,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1978,1300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1978,8837,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1978,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1978,354,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1978,55,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1978,1250,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1978,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1978,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1978,1434,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1979,16366,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1979,16366,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1979,16366,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1979,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1979,799,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1979,14068,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1979,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1979,468,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1979,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1979,586,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1979,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1979,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1979,445,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1980,61269,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1980,61269,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1980,61269,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1980,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1980,36855,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1980,18472,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1980,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1980,1465,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1980,988,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1980,2009,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1980,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1980,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1980,1480,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1981,30948,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1981,30948,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1981,30948,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1981,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1981,964,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1981,21416,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1981,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1981,332,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1981,31,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1981,1698,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1981,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1981,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1981,6507,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1982,11504,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1982,11504,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1982,11504,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1982,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1982,3081,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1982,6472,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1982,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1982,25,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1982,98,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1982,1123,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1982,562,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1982,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1982,143,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1983,8671,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1983,8671,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1983,8671,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1983,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1983,1988,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1983,4119,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1983,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1983,924,,,,
